id,run_id,timeStep,corridorRecommended
0,0,676,none
0,0,681,none
0,0,686,none
0,0,691,none
0,0,696,none
0,0,701,none
0,0,706,none
0,0,711,none
0,0,716,none
0,0,721,none
0,0,726,none
0,0,731,none
0,0,736,none
0,0,741,none
0,0,746,none
0,0,751,none
0,0,756,none
0,0,761,none
0,0,766,none
0,0,771,none
0,0,776,none
0,0,781,none
0,0,786,none
0,0,791,none
0,0,796,none
0,0,801,none
0,0,806,none
0,0,811,none
0,0,816,none
0,0,821,none
0,0,826,none
0,0,831,none
0,0,836,none
0,0,841,none
0,0,846,none
0,0,851,none
0,0,856,none
0,0,861,none
0,0,866,none
0,0,871,none
0,0,876,none
0,0,881,none
0,0,886,none
0,0,891,none
0,0,896,none
0,0,901,none
0,0,906,none
0,0,911,none
0,0,916,none
0,0,921,none
0,0,926,none
0,0,931,none
0,0,936,none
0,0,941,none
0,0,946,none
0,0,951,none
0,0,956,none
0,0,961,none
0,0,966,none
0,0,971,none
0,0,976,none
0,0,981,none
0,0,986,none
0,0,991,none
0,0,996,none
0,0,1001,none
0,0,1006,none
0,0,1011,none
0,0,1016,none
0,0,1021,none
0,0,1026,none
0,0,1031,none
0,0,1036,none
0,0,1041,none
0,0,1046,none
0,0,1051,none
0,0,1056,none
0,0,1061,none
0,0,1066,none
0,0,1071,none
0,0,1076,none
0,0,1081,none
0,0,1086,none
0,0,1091,none
0,0,1096,none
0,0,1101,none
0,0,1106,none
0,0,1111,none
0,0,1116,none
0,0,1121,none
0,0,1126,none
0,0,1131,none
0,0,1136,none
0,0,1141,none
0,0,1146,none
0,0,1151,none
0,0,1156,none
0,0,1161,none
0,0,1166,none
0,0,1171,none
0,0,1176,none
0,0,1181,none
0,0,1186,none
0,0,1191,none
0,0,1196,none
0,0,1201,none
0,0,1206,none
0,0,1211,none
0,0,1216,none
0,0,1221,none
0,0,1226,none
0,0,1231,none
0,0,1236,none
0,0,1241,none
0,0,1246,none
0,0,1251,none
0,0,1256,none
0,0,1261,none
0,0,1266,none
0,0,1271,none
0,0,1276,none
0,0,1281,none
0,0,1286,none
0,0,1291,none
0,0,1296,none
0,0,1301,none
0,0,1306,none
0,0,1311,none
0,0,1316,none
0,0,1321,none
0,0,1326,none
0,0,1331,none
0,0,1336,none
0,0,1341,none
0,0,1346,none
0,0,1351,none
0,0,1356,none
0,0,1361,none
0,0,1366,none
0,0,1371,none
0,0,1376,none
0,0,1381,none
0,0,1386,none
0,0,1391,none
0,0,1396,none
0,0,1401,none
0,0,1406,none
0,0,1411,none
0,0,1416,none
0,0,1421,none
0,0,1426,none
0,0,1431,none
0,0,1436,none
0,0,1441,none
0,0,1446,none
0,0,1451,none
0,0,1456,none
0,0,1461,none
0,0,1466,none
0,0,1471,none
0,0,1476,none
0,0,1481,none
0,0,1486,none
0,0,1491,none
0,0,1496,none
0,0,1501,none
0,0,1506,none
0,0,1511,none
0,0,1516,none
0,0,1521,none
0,0,1526,none
0,0,1531,none
0,0,1536,none
0,0,1541,none
0,0,1546,none
0,0,1551,none
0,0,1556,none
0,0,1561,none
0,0,1566,none
0,0,1571,none
0,0,1576,none
0,0,1581,none
0,0,1586,none
0,0,1591,none
0,0,1596,none
0,0,1601,none
0,0,1606,none
0,0,1611,none
0,0,1616,none
0,0,1621,none
0,0,1626,none
0,0,1631,none
0,0,1636,none
0,0,1641,none
0,0,1646,none
0,0,1651,none
0,0,1656,none
0,0,1661,none
0,0,1666,none
0,0,1671,none
0,0,1676,none
0,0,1681,none
0,0,1686,none
0,0,1691,none
0,0,1696,none
0,0,1701,none
0,0,1706,none
0,0,1711,none
0,0,1716,none
0,0,1721,none
0,0,1726,none
0,0,1731,none
0,0,1736,none
0,0,1741,none
0,0,1746,none
0,0,1751,none
0,0,1756,none
0,0,1761,none
0,0,1766,none
0,0,1771,none
0,0,1776,none
0,0,1781,none
0,0,1786,none
0,0,1791,none
0,0,1796,none
0,0,1801,none
0,0,1806,none
0,0,1811,none
0,0,1816,none
0,0,1821,none
0,0,1826,none
0,0,1831,none
0,0,1836,none
0,0,1841,none
0,0,1846,none
0,0,1851,none
0,0,1856,none
0,0,1861,none
0,0,1866,none
0,0,1871,none
0,0,1876,none
0,0,1881,none
0,0,1886,none
0,0,1891,none
0,0,1896,none
0,0,1901,none
0,0,1906,none
0,0,1911,none
0,0,1916,none
0,0,1921,none
0,0,1926,none
0,0,1931,none
0,0,1936,none
0,0,1941,none
0,0,1946,none
0,0,1951,none
0,0,1956,none
0,0,1961,none
0,0,1966,none
0,0,1971,none
0,0,1976,none
0,0,1981,none
0,0,1986,none
0,0,1991,none
0,0,1996,none
0,0,2001,none
0,0,2006,none
0,0,2011,none
0,0,2016,none
0,0,2021,none
0,0,2026,none
0,0,2031,none
0,0,2036,none
0,0,2041,none
0,0,2046,none
0,0,2051,none
0,0,2056,none
0,0,2061,none
0,0,2066,none
0,0,2071,none
0,0,2076,none
0,0,2081,none
0,0,2086,none
0,0,2091,none
0,0,2096,none
0,0,2101,none
0,0,2106,none
0,0,2111,none
0,0,2116,none
0,0,2121,none
0,0,2126,none
0,0,2131,none
0,0,2136,none
0,0,2141,none
0,0,2146,none
0,0,2151,none
0,0,2156,none
0,0,2161,none
0,0,2166,none
0,0,2171,none
0,0,2176,none
0,0,2181,none
0,0,2186,none
0,0,2191,none
0,0,2196,none
0,0,2201,none
0,0,2206,none
0,0,2211,none
0,0,2216,none
0,0,2221,none
0,0,2226,none
0,0,2231,none
0,0,2236,none
0,0,2241,none
0,0,2246,none
0,0,2251,none
0,0,2256,none
0,0,2261,none
0,0,2266,none
0,0,2271,none
0,0,2276,none
0,0,2281,none
0,0,2286,none
0,0,2291,none
0,0,2296,none
0,0,2301,none
0,0,2306,none
0,0,2311,none
0,0,2316,none
0,0,2321,none
0,0,2326,none
0,0,2331,none
0,0,2336,none
0,0,2341,none
0,0,2346,none
0,0,2351,none
0,0,2356,none
0,0,2361,none
0,0,2366,none
0,0,2371,none
0,0,2376,none
0,0,2381,none
0,0,2386,none
0,0,2391,none
0,0,2396,none
0,0,2401,none
0,0,2406,none
0,0,2411,none
0,0,2416,none
0,0,2421,none
0,0,2426,none
0,0,2431,none
0,0,2436,none
0,0,2441,none
0,0,2446,none
0,0,2451,none
0,0,2456,none
0,0,2461,none
0,0,2466,none
0,0,2471,none
0,0,2476,none
0,0,2481,none
0,0,2486,none
0,0,2491,none
0,0,2496,none
0,0,2501,none
0,0,2506,none
0,0,2511,none
0,0,2516,none
0,0,2521,none
0,0,2526,none
0,0,2531,none
0,0,2536,none
0,0,2541,none
0,0,2546,none
0,0,2551,none
0,0,2556,none
0,0,2561,none
0,0,2566,none
0,0,2571,none
0,0,2576,none
0,0,2581,none
0,0,2586,none
0,0,2591,none
0,0,2596,none
0,0,2601,none
0,0,2606,none
0,0,2611,none
0,0,2616,none
0,0,2621,none
0,0,2626,none
0,0,2631,none
0,0,2636,none
0,0,2641,none
0,0,2646,none
0,0,2651,none
0,0,2656,none
0,0,2661,none
0,0,2666,none
0,0,2671,none
0,0,2676,none
0,0,2681,none
0,0,2686,none
0,0,2691,none
0,0,2696,none
0,0,2701,none
0,0,2706,none
0,0,2711,none
0,0,2716,none
0,0,2721,none
0,0,2726,none
0,0,2731,none
0,0,2736,none
0,0,2741,none
0,0,2746,none
0,0,2751,none
0,0,2756,none
0,0,2761,none
0,0,2766,none
0,0,2771,none
0,0,2776,none
0,0,2781,none
0,0,2786,none
0,0,2791,none
0,0,2796,none
0,0,2801,none
0,0,2806,none
0,0,2811,none
0,0,2816,none
0,0,2821,none
0,0,2826,none
0,0,2831,none
0,0,2836,none
0,0,2841,none
0,0,2846,none
0,0,2851,none
0,0,2856,none
0,0,2861,none
0,0,2866,none
0,0,2871,none
0,0,2876,none
0,0,2881,none
0,0,2886,none
0,0,2891,none
0,0,2896,none
0,0,2901,none
0,0,2906,none
0,0,2911,none
0,0,2916,none
0,0,2921,none
0,0,2926,none
0,0,2931,none
0,0,2936,none
0,0,2941,none
0,0,2946,none
0,0,2951,none
0,0,2956,none
0,0,2961,none
0,0,2966,none
0,0,2971,none
0,0,2976,none
0,0,2981,none
0,0,2986,none
0,0,2991,none
0,0,2996,none
0,0,3001,none
0,0,3006,none
0,0,3011,none
0,0,3016,none
0,0,3021,none
0,0,3026,none
0,0,3031,none
0,0,3036,none
0,0,3041,none
0,0,3046,none
0,0,3051,none
0,0,3056,none
0,0,3061,none
0,0,3066,none
0,0,3071,none
0,0,3076,none
0,0,3081,none
0,0,3086,none
0,0,3091,none
0,0,3096,none
0,0,3101,none
0,0,3106,none
0,0,3111,none
0,0,3116,none
0,0,3121,none
0,0,3126,none
0,0,3131,none
0,0,3136,none
